"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,11,Burgviertel,11,Burgviertel,18,0,0,0,0,0,0,0,7,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,11,Burgviertel,12,Geschäftsviertel,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,11,Burgviertel,13,Leonhard,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,11,Burgviertel,14,Peter,0,0,0,10,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,21,St. Johann und Uni,0,0,0,0,0,0,14,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,22,Spalen,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,23,Steinen,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,24,Aeschen,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,25,Alban,0,0,18,0,8,0,0,0,41,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,11,Burgviertel,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,11,Burgviertel,31,St. Johann,0,14,0,0,0,0,10,0,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,11,Burgviertel,32,Spalen,0,0,0,0,7,0,8,0,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,11,Burgviertel,33,Steinen,14,13,0,0,0,23,0,19,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,11,Burgviertel,34,Markthalle,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,4,4 - Breite,8,45,32,15,0,27,32,26,26,11,Burgviertel,41,Züricherstrasse,16,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,4,4 - Breite,8,45,32,15,0,27,32,26,26,11,Burgviertel,42,Lehenmatte,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,11,Burgviertel,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,11,Burgviertel,52,Peter Merian,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,11,Burgviertel,53,Luftmatt,0,0,0,8,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,11,Burgviertel,54,Gellert,16,0,8,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,11,Burgviertel,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,11,Burgviertel,61,Margarethen,0,0,5,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,11,Burgviertel,62,Thierstein,13,24,0,0,0,0,15,0,13,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,11,Burgviertel,63,Delsbergerallee,0,0,15,21,12,0,0,20,0,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,11,Burgviertel,71,Thiersteinerrain,0,0,0,12,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,11,Burgviertel,72,Batterie-Nord,11,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,11,Burgviertel,73,Batterie-Süd,0,0,0,0,0,14,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,11,Burgviertel,81,Paulus,0,0,0,0,0,0,0,17,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,11,Burgviertel,82,Bernerring,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,11,Burgviertel,83,Holee,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,11,Burgviertel,84,Schützenmatte,0,0,0,0,0,9,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,11,Burgviertel,85,Weiherhof,0,17,0,0,0,0,0,9,0,1,1
1,1 - Altstadt Grossbasel,9,9 - Gotthelf,60,32,27,19,29,15,43,23,40,11,Burgviertel,91,Blauen,12,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,9,9 - Gotthelf,60,32,27,19,29,15,43,23,40,11,Burgviertel,92,Gottfried Keller,0,0,0,0,0,12,0,0,0,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,11,Burgviertel,101,Oekolampad,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,11,Burgviertel,102,Wasgenring-Ost,0,0,0,0,0,0,0,0,20,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,11,Burgviertel,103,Wasgenring-West,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,11,Burgviertel,111,Pestalozzi,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,11,Burgviertel,112,Kannenfeld,0,34,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,11,Burgviertel,113,Landskron,0,0,19,0,14,19,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,11,Burgviertel,114,Lysbüchel,0,0,9,0,0,0,0,7,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,11,Burgviertel,115,Friedmatt,0,0,10,0,0,0,14,13,0,1,1
1,1 - Altstadt Grossbasel,12,12 - Altstadt Kleinbasel,16,7,37,19,12,10,40,22,16,11,Burgviertel,121,Theodor,0,0,0,0,0,0,11,16,0,1,1
1,1 - Altstadt Grossbasel,12,12 - Altstadt Kleinbasel,16,7,37,19,12,10,40,22,16,11,Burgviertel,122,Klingental,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,13,13 - Clara,3,6,41,25,0,10,31,14,56,11,Burgviertel,131,Clarahof,0,0,15,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,13,13 - Clara,3,6,41,25,0,10,31,14,56,11,Burgviertel,132,Claramatte,0,0,0,12,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,14,14 - Wettstein,39,20,18,28,10,12,26,38,9,11,Burgviertel,141,Rosengarten,0,0,0,28,0,0,5,0,0,1,1
1,1 - Altstadt Grossbasel,14,14 - Wettstein,39,20,18,28,10,12,26,38,9,11,Burgviertel,142,Solitude,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,11,Burgviertel,151,Eglisee,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,11,Burgviertel,152,Kleinriehen-Nord,0,0,0,0,0,0,0,0,7,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,11,Burgviertel,153,Kleinriehen-Süd,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,11,Burgviertel,160,Rosental,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,11,Burgviertel,161,Messe,0,0,0,0,0,17,0,0,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,11,Burgviertel,162,Erlenmatt,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,171,Flora,0,0,0,0,0,16,35,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,172,Dreirosen,0,0,0,0,0,0,0,0,15,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,173,Haltingerstrasse,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,174,Bläsi,7,16,0,0,0,0,9,15,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,11,Burgviertel,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,18,18 - Klybeck,6,0,17,0,13,0,29,26,12,11,Burgviertel,180,Klybeck,0,0,0,0,6,0,13,9,0,1,1
1,1 - Altstadt Grossbasel,19,19 - Kleinhüningen,29,0,0,18,15,26,17,7,0,11,Burgviertel,190,Kleinhüningen,0,0,0,0,22,0,23,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,201,Riehen-Dorf,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,202,Stettenfeld,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,203,Bischoffhöhe,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,204,Moos,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,205,Wenken,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,206,Kornfeld,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,207,Niederholz,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,11,Burgviertel,208,Pfaffenloh,0,0,0,8,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,30,30 - Bettingen,0,0,0,0,0,0,9,0,0,11,Burgviertel,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,30,30 - Bettingen,0,0,0,0,0,0,9,0,0,11,Burgviertel,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,12,Geschäftsviertel,11,Burgviertel,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,12,Geschäftsviertel,12,Geschäftsviertel,0,12,0,13,0,13,0,0,38,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,12,Geschäftsviertel,13,Leonhard,0,18,0,21,0,16,9,15,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,12,Geschäftsviertel,14,Peter,0,0,0,16,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,21,St. Johann und Uni,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,22,Spalen,0,0,0,16,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,23,Steinen,0,18,0,0,23,0,0,0,25,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,24,Aeschen,0,0,0,0,0,62,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,25,Alban,0,0,0,0,16,0,0,49,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,12,Geschäftsviertel,26,Albantal,0,0,0,0,0,11,0,0,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,12,Geschäftsviertel,31,St. Johann,0,14,0,0,0,0,0,0,15,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,12,Geschäftsviertel,32,Spalen,20,0,57,0,0,0,25,0,6,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,12,Geschäftsviertel,33,Steinen,9,42,0,10,0,0,46,14,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,12,Geschäftsviertel,34,Markthalle,0,0,12,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,4,4 - Breite,8,45,32,15,0,27,32,26,26,12,Geschäftsviertel,41,Züricherstrasse,0,0,17,0,0,0,0,15,14,1,1
1,1 - Altstadt Grossbasel,4,4 - Breite,8,45,32,15,0,27,32,26,26,12,Geschäftsviertel,42,Lehenmatte,0,14,0,0,0,0,10,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,12,Geschäftsviertel,51,Heumatt,0,17,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,12,Geschäftsviertel,52,Peter Merian,0,0,0,0,0,0,0,10,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,12,Geschäftsviertel,53,Luftmatt,18,0,4,0,0,0,24,15,8,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,12,Geschäftsviertel,54,Gellert,0,0,0,0,0,0,13,0,0,1,1
1,1 - Altstadt Grossbasel,5,5 - St. Alban,48,53,45,23,5,48,51,46,51,12,Geschäftsviertel,55,St. Jakob-Dreispitz,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,12,Geschäftsviertel,61,Margarethen,0,0,0,0,0,0,42,0,0,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,12,Geschäftsviertel,62,Thierstein,7,18,0,0,0,22,0,0,0,1,1
1,1 - Altstadt Grossbasel,6,6 - Gundeldingen,84,110,66,47,33,51,57,85,45,12,Geschäftsviertel,63,Delsbergerallee,0,0,0,0,12,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,12,Geschäftsviertel,71,Thiersteinerrain,0,10,0,0,24,0,0,0,24,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,12,Geschäftsviertel,72,Batterie-Nord,0,0,0,0,0,0,11,0,0,1,1
1,1 - Altstadt Grossbasel,7,7 - Bruderholz,27,32,0,20,48,6,18,0,24,12,Geschäftsviertel,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,12,Geschäftsviertel,81,Paulus,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,12,Geschäftsviertel,82,Bernerring,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,12,Geschäftsviertel,83,Holee,0,0,0,0,0,10,0,25,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,12,Geschäftsviertel,84,Schützenmatte,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,8,8 - Bachletten,6,34,13,17,36,29,0,100,6,12,Geschäftsviertel,85,Weiherhof,0,0,0,0,22,21,0,0,0,1,1
1,1 - Altstadt Grossbasel,9,9 - Gotthelf,60,32,27,19,29,15,43,23,40,12,Geschäftsviertel,91,Blauen,0,0,0,15,11,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,9,9 - Gotthelf,60,32,27,19,29,15,43,23,40,12,Geschäftsviertel,92,Gottfried Keller,0,0,14,0,8,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,12,Geschäftsviertel,101,Oekolampad,18,9,30,0,10,0,13,0,0,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,12,Geschäftsviertel,102,Wasgenring-Ost,0,0,27,6,24,0,17,0,0,1,1
1,1 - Altstadt Grossbasel,10,10 - Iselin,55,56,72,38,100,33,42,53,81,12,Geschäftsviertel,103,Wasgenring-West,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,12,Geschäftsviertel,111,Pestalozzi,0,14,0,0,0,0,0,0,15,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,12,Geschäftsviertel,112,Kannenfeld,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,12,Geschäftsviertel,113,Landskron,12,55,0,8,28,22,15,9,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,12,Geschäftsviertel,114,Lysbüchel,0,0,0,0,19,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,11,11 - St. Johann,40,101,64,52,68,75,99,72,59,12,Geschäftsviertel,115,Friedmatt,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,12,12 - Altstadt Kleinbasel,16,7,37,19,12,10,40,22,16,12,Geschäftsviertel,121,Theodor,11,0,5,0,0,0,20,0,11,1,1
1,1 - Altstadt Grossbasel,12,12 - Altstadt Kleinbasel,16,7,37,19,12,10,40,22,16,12,Geschäftsviertel,122,Klingental,0,0,0,0,0,0,0,10,0,1,1
1,1 - Altstadt Grossbasel,13,13 - Clara,3,6,41,25,0,10,31,14,56,12,Geschäftsviertel,131,Clarahof,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,13,13 - Clara,3,6,41,25,0,10,31,14,56,12,Geschäftsviertel,132,Claramatte,0,0,0,0,0,0,0,0,37,1,1
1,1 - Altstadt Grossbasel,14,14 - Wettstein,39,20,18,28,10,12,26,38,9,12,Geschäftsviertel,141,Rosengarten,19,0,0,0,0,0,28,0,0,1,1
1,1 - Altstadt Grossbasel,14,14 - Wettstein,39,20,18,28,10,12,26,38,9,12,Geschäftsviertel,142,Solitude,0,0,0,0,0,6,0,0,17,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,12,Geschäftsviertel,151,Eglisee,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,12,Geschäftsviertel,152,Kleinriehen-Nord,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,15,15 - Hirzbrunnen,0,35,0,7,0,6,0,0,15,12,Geschäftsviertel,153,Kleinriehen-Süd,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,12,Geschäftsviertel,160,Rosental,42,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,12,Geschäftsviertel,161,Messe,0,15,14,0,0,0,14,5,0,1,1
1,1 - Altstadt Grossbasel,16,16 - Rosental,34,65,31,18,18,40,22,17,40,12,Geschäftsviertel,162,Erlenmatt,0,0,0,0,0,43,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,171,Flora,0,0,0,9,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,172,Dreirosen,0,0,0,0,0,14,25,9,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,173,Haltingerstrasse,0,0,0,0,0,30,10,11,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,174,Bläsi,0,0,0,0,0,0,0,7,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,17,17 - Matthäus,32,50,114,11,63,59,65,104,38,12,Geschäftsviertel,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,18,18 - Klybeck,6,0,17,0,13,0,29,26,12,12,Geschäftsviertel,180,Klybeck,14,0,0,0,5,0,28,0,6,1,1
1,1 - Altstadt Grossbasel,19,19 - Kleinhüningen,29,0,0,18,15,26,17,7,0,12,Geschäftsviertel,190,Kleinhüningen,0,0,0,11,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,201,Riehen-Dorf,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,202,Stettenfeld,0,0,12,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,203,Bischoffhöhe,0,10,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,204,Moos,0,0,0,0,0,0,0,0,12,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,205,Wenken,0,0,5,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,206,Kornfeld,0,0,0,0,0,13,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,207,Niederholz,0,13,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,20,20 - Riehen,27,55,42,14,0,26,31,26,15,12,Geschäftsviertel,208,Pfaffenloh,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,30,30 - Bettingen,0,0,0,0,0,0,9,0,0,12,Geschäftsviertel,301,Bettingen-Dorf,0,0,0,0,0,0,15,0,0,1,1
1,1 - Altstadt Grossbasel,30,30 - Bettingen,0,0,0,0,0,0,9,0,0,12,Geschäftsviertel,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,13,Leonhard,11,Burgviertel,0,0,0,0,0,19,88,0,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,13,Leonhard,12,Geschäftsviertel,0,0,0,15,0,0,23,11,0,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,13,Leonhard,13,Leonhard,0,0,26,25,24,36,38,0,46,1,1
1,1 - Altstadt Grossbasel,1,1 - Altstadt Grossbasel,84,43,21,57,34,100,102,27,87,13,Leonhard,14,Peter,14,39,0,0,8,0,0,11,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,21,St. Johann und Uni,0,0,0,0,0,0,13,0,13,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,22,Spalen,0,0,0,30,39,59,0,10,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,23,Steinen,0,0,0,0,16,10,13,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,24,Aeschen,0,17,0,8,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,25,Alban,0,12,20,0,0,0,0,25,24,1,1
1,1 - Altstadt Grossbasel,2,2 - Vorstädte,0,69,53,45,88,68,104,101,72,13,Leonhard,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,13,Leonhard,31,St. Johann,10,0,13,24,0,0,11,25,0,1,1
1,1 - Altstadt Grossbasel,3,3 - Am Ring,127,155,182,84,104,59,175,101,71,13,Leonhard,32,Spalen,52,53,8,38,48,0,28,10,0,1,1
