"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show","regionflow_2018","regionflow_2019","countryflow_2018","countryflow_2019"
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,54,Gellert,53,Luftmatt,13,14,14,0,3,11,12,7,1,1,224,174,7,8
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,54,Gellert,54,Gellert,65,21,9,10,18,25,40,15,1,1,224,174,38,33
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,54,Gellert,55,St. Jakob-Dreispitz,1,2,0,0,8,8,6,3,1,1,224,174,3,5
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,54,Gellert,61,Margarethen,1,1,7,2,3,1,2,2,1,1,48,38,0,1
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,54,Gellert,62,Thierstein,1,1,2,0,0,4,1,1,1,1,48,38,1,1
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,54,Gellert,63,Delsbergerallee,1,0,8,1,1,1,2,4,1,1,48,38,5,0
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,54,Gellert,71,Thiersteinerrain,2,1,2,6,0,0,2,4,1,1,18,20,1,2
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,54,Gellert,72,Batterie-Nord,1,1,0,0,0,1,1,0,1,1,18,20,1,4
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,54,Gellert,73,Batterie-Süd,0,0,0,0,0,0,0,0,1,1,18,20,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,54,Gellert,81,Paulus,0,0,0,0,0,0,1,0,1,1,21,17,1,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,54,Gellert,82,Bernerring,0,2,0,2,0,0,0,0,1,1,21,17,2,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,54,Gellert,83,Holee,0,0,1,0,1,0,0,2,1,1,21,17,7,1
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,54,Gellert,84,Schützenmatte,0,0,1,3,0,0,2,0,1,1,21,17,0,1
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,54,Gellert,85,Weiherhof,1,0,0,0,0,1,0,0,1,1,21,17,0,0
5,5 - St. Alban,9,9 - Gotthelf,14,14,14,5,11,3,12,14,54,Gellert,91,Blauen,1,4,1,2,0,1,3,3,1,1,10,11,0,2
5,5 - St. Alban,9,9 - Gotthelf,14,14,14,5,11,3,12,14,54,Gellert,92,Gottfried Keller,10,2,1,0,1,0,0,0,1,1,10,11,0,0
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,54,Gellert,101,Oekolampad,1,2,0,2,0,2,2,1,1,1,21,15,4,1
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,54,Gellert,102,Wasgenring-Ost,2,4,0,1,0,2,1,1,1,1,21,15,3,0
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,54,Gellert,103,Wasgenring-West,7,0,3,0,3,1,0,0,1,1,21,15,3,2
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,54,Gellert,111,Pestalozzi,1,2,0,0,1,1,1,0,1,1,22,22,1,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,54,Gellert,112,Kannenfeld,3,0,0,0,2,0,0,0,1,1,22,22,0,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,54,Gellert,113,Landskron,1,2,3,2,4,3,2,3,1,1,22,22,0,1
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,54,Gellert,114,Lysbüchel,2,0,0,0,1,0,0,0,1,1,22,22,1,1
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,54,Gellert,115,Friedmatt,3,1,0,0,2,0,0,5,1,1,22,22,3,1
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,4,4,3,5,4,8,6,10,54,Gellert,121,Theodor,0,0,0,0,1,2,0,0,1,1,4,4,0,0
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,4,4,3,5,4,8,6,10,54,Gellert,122,Klingental,2,0,0,1,1,0,0,0,1,1,4,4,0,0
5,5 - St. Alban,13,13 - Clara,4,4,2,9,6,6,5,6,54,Gellert,131,Clarahof,0,1,0,0,0,0,0,0,1,1,5,4,0,1
5,5 - St. Alban,13,13 - Clara,4,4,2,9,6,6,5,6,54,Gellert,132,Claramatte,1,1,0,0,1,1,1,0,1,1,5,4,3,1
5,5 - St. Alban,14,14 - Wettstein,7,8,5,8,11,11,7,7,54,Gellert,141,Rosengarten,1,2,1,1,3,2,0,0,1,1,6,5,0,0
5,5 - St. Alban,14,14 - Wettstein,7,8,5,8,11,11,7,7,54,Gellert,142,Solitude,0,0,0,0,0,0,0,0,1,1,6,5,0,0
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,54,Gellert,151,Eglisee,0,5,2,0,2,1,0,3,1,1,10,10,3,0
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,54,Gellert,152,Kleinriehen-Nord,0,2,3,0,1,0,3,0,1,1,10,10,4,1
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,54,Gellert,153,Kleinriehen-Süd,1,1,0,3,0,1,0,0,1,1,10,10,0,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,54,Gellert,160,Rosental,0,0,0,0,0,0,0,0,1,1,9,13,0,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,54,Gellert,161,Messe,5,2,2,0,1,0,0,0,1,1,9,13,1,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,54,Gellert,162,Erlenmatt,0,1,0,0,0,0,1,2,1,1,9,13,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,171,Flora,0,0,0,1,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,172,Dreirosen,1,1,0,1,0,1,0,0,1,1,21,20,2,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,173,Haltingerstrasse,0,0,0,1,0,1,2,1,1,1,21,20,1,1
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,174,Bläsi,0,1,6,2,2,5,2,6,1,1,21,20,0,1
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,54,Gellert,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,18,18 - Klybeck,9,2,13,4,3,5,4,2,54,Gellert,180,Klybeck,1,0,1,0,1,0,2,0,1,1,2,2,0,1
5,5 - St. Alban,19,19 - Kleinhüningen,4,2,1,1,5,3,4,0,54,Gellert,190,Kleinhüningen,3,1,1,0,0,2,1,0,1,1,5,2,2,1
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,201,Riehen-Dorf,6,0,0,0,0,2,0,0,1,1,21,32,3,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,202,Stettenfeld,0,0,0,3,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,203,Bischoffhöhe,0,5,0,0,1,0,0,1,1,1,21,32,0,1
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,204,Moos,0,0,0,2,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,205,Wenken,0,0,0,0,4,0,1,1,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,206,Kornfeld,0,0,0,0,0,1,0,0,1,1,21,32,0,4
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,207,Niederholz,0,3,0,3,1,0,2,1,1,1,21,32,1,13
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,54,Gellert,208,Pfaffenloh,0,0,0,0,0,0,0,2,1,1,21,32,2,2
5,5 - St. Alban,30,30 - Bettingen,1,0,1,1,1,0,0,2,54,Gellert,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,5 - St. Alban,30,30 - Bettingen,1,0,1,1,1,0,0,2,54,Gellert,302,Chrischona,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5,5 - St. Alban,1,1 - Altstadt Grossbasel,3,7,11,10,13,11,5,12,55,St. Jakob-Dreispitz,11,Burgviertel,0,0,0,0,2,0,0,0,1,1,9,8,0,1
5,5 - St. Alban,1,1 - Altstadt Grossbasel,3,7,11,10,13,11,5,12,55,St. Jakob-Dreispitz,12,Geschäftsviertel,0,1,0,0,0,0,0,0,1,1,9,8,0,0
5,5 - St. Alban,1,1 - Altstadt Grossbasel,3,7,11,10,13,11,5,12,55,St. Jakob-Dreispitz,13,Leonhard,0,0,0,0,0,1,0,0,1,1,9,8,0,0
5,5 - St. Alban,1,1 - Altstadt Grossbasel,3,7,11,10,13,11,5,12,55,St. Jakob-Dreispitz,14,Peter,0,0,0,0,1,0,0,0,1,1,9,8,0,1
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,21,St. Johann und Uni,0,1,0,0,0,0,0,0,1,1,21,17,0,1
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,22,Spalen,0,0,0,0,0,0,0,0,1,1,21,17,0,0
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,23,Steinen,0,1,1,0,0,0,1,0,1,1,21,17,0,1
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,24,Aeschen,1,0,1,0,0,0,0,1,1,1,21,17,0,0
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,25,Alban,0,0,0,0,0,0,0,3,1,1,21,17,2,0
5,5 - St. Alban,2,2 - Vorstädte,32,36,23,26,42,19,23,23,55,St. Jakob-Dreispitz,26,Albantal,0,0,0,0,0,0,0,0,1,1,21,17,0,0
5,5 - St. Alban,3,3 - Am Ring,44,33,41,35,27,30,19,27,55,St. Jakob-Dreispitz,31,St. Johann,2,2,2,1,0,1,0,1,1,1,34,35,2,0
5,5 - St. Alban,3,3 - Am Ring,44,33,41,35,27,30,19,27,55,St. Jakob-Dreispitz,32,Spalen,0,0,0,0,0,0,0,1,1,1,34,35,0,1
5,5 - St. Alban,3,3 - Am Ring,44,33,41,35,27,30,19,27,55,St. Jakob-Dreispitz,33,Steinen,1,2,4,0,0,2,3,0,1,1,34,35,0,0
5,5 - St. Alban,3,3 - Am Ring,44,33,41,35,27,30,19,27,55,St. Jakob-Dreispitz,34,Markthalle,0,0,0,0,0,0,2,0,1,1,34,35,0,0
5,5 - St. Alban,4,4 - Breite,38,42,36,25,27,36,53,33,55,St. Jakob-Dreispitz,41,Züricherstrasse,1,0,0,4,0,0,2,1,1,1,30,51,1,2
5,5 - St. Alban,4,4 - Breite,38,42,36,25,27,36,53,33,55,St. Jakob-Dreispitz,42,Lehenmatte,2,0,2,1,0,0,7,3,1,1,30,51,6,4
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,55,St. Jakob-Dreispitz,51,Heumatt,0,0,0,0,0,0,0,0,1,1,224,174,0,0
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,55,St. Jakob-Dreispitz,52,Peter Merian,0,0,0,0,0,0,0,0,1,1,224,174,1,1
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,55,St. Jakob-Dreispitz,53,Luftmatt,2,4,2,1,0,4,7,2,1,1,224,174,1,1
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,55,St. Jakob-Dreispitz,54,Gellert,0,0,0,0,5,5,3,3,1,1,224,174,4,6
5,5 - St. Alban,5,5 - St. Alban,163,127,106,96,163,161,169,161,55,St. Jakob-Dreispitz,55,St. Jakob-Dreispitz,2,4,3,3,4,3,5,16,1,1,224,174,8,15
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,55,St. Jakob-Dreispitz,61,Margarethen,0,2,2,1,1,3,0,1,1,1,48,38,0,0
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,55,St. Jakob-Dreispitz,62,Thierstein,3,3,0,0,2,0,1,2,1,1,48,38,2,2
5,5 - St. Alban,6,6 - Gundeldingen,44,39,55,42,39,35,30,51,55,St. Jakob-Dreispitz,63,Delsbergerallee,0,6,5,4,1,2,6,5,1,1,48,38,0,4
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,55,St. Jakob-Dreispitz,71,Thiersteinerrain,0,1,2,0,4,0,1,1,1,1,18,20,2,0
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,55,St. Jakob-Dreispitz,72,Batterie-Nord,0,2,0,0,3,1,0,1,1,1,18,20,5,0
5,5 - St. Alban,7,7 - Bruderholz,20,23,24,17,17,22,24,28,55,St. Jakob-Dreispitz,73,Batterie-Süd,0,1,0,0,0,0,0,0,1,1,18,20,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,55,St. Jakob-Dreispitz,81,Paulus,0,0,1,0,0,0,0,0,1,1,21,17,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,55,St. Jakob-Dreispitz,82,Bernerring,1,0,0,0,0,0,0,0,1,1,21,17,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,55,St. Jakob-Dreispitz,83,Holee,0,0,0,0,2,1,0,1,1,1,21,17,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,55,St. Jakob-Dreispitz,84,Schützenmatte,0,0,0,0,0,0,0,0,1,1,21,17,0,0
5,5 - St. Alban,8,8 - Bachletten,15,18,10,22,28,18,14,20,55,St. Jakob-Dreispitz,85,Weiherhof,0,1,3,2,0,0,1,0,1,1,21,17,1,0
5,5 - St. Alban,9,9 - Gotthelf,14,14,14,5,11,3,12,14,55,St. Jakob-Dreispitz,91,Blauen,0,1,0,0,0,0,3,0,1,1,10,11,0,2
5,5 - St. Alban,9,9 - Gotthelf,14,14,14,5,11,3,12,14,55,St. Jakob-Dreispitz,92,Gottfried Keller,0,0,1,0,0,0,0,0,1,1,10,11,0,0
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,55,St. Jakob-Dreispitz,101,Oekolampad,0,0,0,1,4,1,0,2,1,1,21,15,1,0
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,55,St. Jakob-Dreispitz,102,Wasgenring-Ost,0,1,3,0,0,0,0,0,1,1,21,15,0,3
5,5 - St. Alban,10,10 - Iselin,23,27,17,25,18,25,31,19,55,St. Jakob-Dreispitz,103,Wasgenring-West,0,4,0,0,1,0,0,0,1,1,21,15,0,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,55,St. Jakob-Dreispitz,111,Pestalozzi,1,0,0,0,1,0,1,1,1,1,22,22,0,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,55,St. Jakob-Dreispitz,112,Kannenfeld,0,0,0,0,0,0,0,0,1,1,22,22,0,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,55,St. Jakob-Dreispitz,113,Landskron,2,0,1,1,1,0,2,0,1,1,22,22,1,1
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,55,St. Jakob-Dreispitz,114,Lysbüchel,0,0,0,1,0,0,0,0,1,1,22,22,0,0
5,5 - St. Alban,11,11 - St. Johann,30,31,10,21,41,18,25,24,55,St. Jakob-Dreispitz,115,Friedmatt,0,2,1,1,0,1,0,1,1,1,22,22,0,0
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,4,4,3,5,4,8,6,10,55,St. Jakob-Dreispitz,121,Theodor,0,0,0,0,0,0,0,1,1,1,4,4,0,0
5,5 - St. Alban,12,12 - Altstadt Kleinbasel,4,4,3,5,4,8,6,10,55,St. Jakob-Dreispitz,122,Klingental,0,1,0,1,0,1,0,0,1,1,4,4,0,0
5,5 - St. Alban,13,13 - Clara,4,4,2,9,6,6,5,6,55,St. Jakob-Dreispitz,131,Clarahof,1,0,0,4,0,0,0,0,1,1,5,4,0,0
5,5 - St. Alban,13,13 - Clara,4,4,2,9,6,6,5,6,55,St. Jakob-Dreispitz,132,Claramatte,0,1,0,0,1,0,1,1,1,1,5,4,0,0
5,5 - St. Alban,14,14 - Wettstein,7,8,5,8,11,11,7,7,55,St. Jakob-Dreispitz,141,Rosengarten,0,0,0,1,1,0,0,0,1,1,6,5,0,0
5,5 - St. Alban,14,14 - Wettstein,7,8,5,8,11,11,7,7,55,St. Jakob-Dreispitz,142,Solitude,0,0,0,0,0,0,0,0,1,1,6,5,0,0
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,55,St. Jakob-Dreispitz,151,Eglisee,0,0,0,0,0,0,0,0,1,1,10,10,0,2
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,55,St. Jakob-Dreispitz,152,Kleinriehen-Nord,0,1,0,1,0,0,0,1,1,1,10,10,0,0
5,5 - St. Alban,15,15 - Hirzbrunnen,7,15,17,10,9,17,7,19,55,St. Jakob-Dreispitz,153,Kleinriehen-Süd,0,0,2,0,5,0,1,0,1,1,10,10,0,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,55,St. Jakob-Dreispitz,160,Rosental,0,0,0,0,0,0,0,0,1,1,9,13,0,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,55,St. Jakob-Dreispitz,161,Messe,1,0,3,0,1,1,0,0,1,1,9,13,0,0
5,5 - St. Alban,16,16 - Rosental,7,6,12,5,8,15,7,8,55,St. Jakob-Dreispitz,162,Erlenmatt,0,1,0,1,0,0,0,1,1,1,9,13,0,3
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,171,Flora,0,0,0,0,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,172,Dreirosen,0,0,1,3,0,2,0,1,1,1,21,20,4,1
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,173,Haltingerstrasse,1,1,0,1,0,0,0,1,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,174,Bläsi,1,0,1,0,1,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,17,17 - Matthäus,28,21,19,19,11,22,18,13,55,St. Jakob-Dreispitz,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,21,20,0,0
5,5 - St. Alban,18,18 - Klybeck,9,2,13,4,3,5,4,2,55,St. Jakob-Dreispitz,180,Klybeck,1,2,2,0,1,1,1,1,1,1,2,2,0,1
5,5 - St. Alban,19,19 - Kleinhüningen,4,2,1,1,5,3,4,0,55,St. Jakob-Dreispitz,190,Kleinhüningen,0,0,0,0,0,0,1,0,1,1,5,2,1,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,201,Riehen-Dorf,0,0,0,0,0,1,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,202,Stettenfeld,0,0,1,1,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,203,Bischoffhöhe,0,0,0,0,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,204,Moos,0,0,0,0,0,0,1,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,205,Wenken,0,0,0,0,0,0,0,0,1,1,21,32,0,1
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,206,Kornfeld,0,0,0,0,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,207,Niederholz,0,0,1,0,0,4,0,2,1,1,21,32,1,1
5,5 - St. Alban,20,20 - Riehen,19,17,29,26,19,27,11,31,55,St. Jakob-Dreispitz,208,Pfaffenloh,0,1,0,0,0,0,0,0,1,1,21,32,0,0
5,5 - St. Alban,30,30 - Bettingen,1,0,1,1,1,0,0,2,55,St. Jakob-Dreispitz,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,5 - St. Alban,30,30 - Bettingen,1,0,1,1,1,0,0,2,55,St. Jakob-Dreispitz,302,Chrischona,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,19,12,14,19,18,20,14,8,61,Margarethen,11,Burgviertel,1,4,2,6,1,0,3,4,1,1,9,15,1,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,19,12,14,19,18,20,14,8,61,Margarethen,12,Geschäftsviertel,0,0,2,0,0,0,0,0,1,1,9,15,0,1
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,19,12,14,19,18,20,14,8,61,Margarethen,13,Leonhard,1,2,1,0,4,2,1,0,1,1,9,15,0,3
6,6 - Gundeldingen,1,1 - Altstadt Grossbasel,19,12,14,19,18,20,14,8,61,Margarethen,14,Peter,7,1,2,1,2,2,2,0,1,1,9,15,5,1
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,21,St. Johann und Uni,2,1,2,4,0,5,2,4,1,1,30,22,0,1
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,22,Spalen,1,0,0,1,2,3,0,0,1,1,30,22,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,23,Steinen,1,1,2,2,6,1,2,2,1,1,30,22,1,5
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,24,Aeschen,1,1,1,2,0,2,0,3,1,1,30,22,1,1
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,25,Alban,0,3,0,0,1,0,1,1,1,1,30,22,3,0
6,6 - Gundeldingen,2,2 - Vorstädte,17,24,20,16,18,23,21,29,61,Margarethen,26,Albantal,0,0,0,0,0,0,0,1,1,1,30,22,1,1
6,6 - Gundeldingen,3,3 - Am Ring,51,49,46,53,34,38,47,47,61,Margarethen,31,St. Johann,4,7,6,7,2,1,4,4,1,1,56,54,8,6
6,6 - Gundeldingen,3,3 - Am Ring,51,49,46,53,34,38,47,47,61,Margarethen,32,Spalen,5,4,2,7,6,2,4,1,1,1,56,54,2,4
6,6 - Gundeldingen,3,3 - Am Ring,51,49,46,53,34,38,47,47,61,Margarethen,33,Steinen,5,5,8,3,6,5,5,6,1,1,56,54,7,8
6,6 - Gundeldingen,3,3 - Am Ring,51,49,46,53,34,38,47,47,61,Margarethen,34,Markthalle,3,1,1,0,0,0,0,0,1,1,56,54,0,1
6,6 - Gundeldingen,4,4 - Breite,34,48,36,34,32,40,46,47,61,Margarethen,41,Züricherstrasse,5,5,8,7,7,3,4,6,1,1,54,28,7,2
6,6 - Gundeldingen,4,4 - Breite,34,48,36,34,32,40,46,47,61,Margarethen,42,Lehenmatte,5,12,5,1,3,5,3,3,1,1,54,28,10,5
6,6 - Gundeldingen,5,5 - St. Alban,45,68,41,58,50,54,46,40,61,Margarethen,51,Heumatt,2,0,0,0,0,0,1,0,1,1,64,65,0,0
6,6 - Gundeldingen,5,5 - St. Alban,45,68,41,58,50,54,46,40,61,Margarethen,52,Peter Merian,0,3,1,3,0,0,3,1,1,1,64,65,1,0
6,6 - Gundeldingen,5,5 - St. Alban,45,68,41,58,50,54,46,40,61,Margarethen,53,Luftmatt,3,10,3,5,6,9,4,0,1,1,64,65,11,6
6,6 - Gundeldingen,5,5 - St. Alban,45,68,41,58,50,54,46,40,61,Margarethen,54,Gellert,8,0,7,3,5,5,1,1,1,1,64,65,6,2
6,6 - Gundeldingen,5,5 - St. Alban,45,68,41,58,50,54,46,40,61,Margarethen,55,St. Jakob-Dreispitz,2,0,3,1,5,2,2,5,1,1,64,65,2,3
6,6 - Gundeldingen,6,6 - Gundeldingen,323,344,327,310,294,377,342,330,61,Margarethen,61,Margarethen,37,47,49,48,34,56,52,56,1,1,407,443,44,83
6,6 - Gundeldingen,6,6 - Gundeldingen,323,344,327,310,294,377,342,330,61,Margarethen,62,Thierstein,24,34,32,23,26,33,36,23,1,1,407,443,45,37
6,6 - Gundeldingen,6,6 - Gundeldingen,323,344,327,310,294,377,342,330,61,Margarethen,63,Delsbergerallee,13,18,21,20,27,17,12,16,1,1,407,443,19,21
6,6 - Gundeldingen,7,7 - Bruderholz,83,85,72,77,54,93,75,91,61,Margarethen,71,Thiersteinerrain,28,23,16,18,18,17,20,27,1,1,95,101,19,33
6,6 - Gundeldingen,7,7 - Bruderholz,83,85,72,77,54,93,75,91,61,Margarethen,72,Batterie-Nord,8,5,6,6,6,6,10,7,1,1,95,101,7,3
6,6 - Gundeldingen,7,7 - Bruderholz,83,85,72,77,54,93,75,91,61,Margarethen,73,Batterie-Süd,0,0,0,0,0,0,1,0,1,1,95,101,1,0
6,6 - Gundeldingen,8,8 - Bachletten,65,57,52,63,65,58,61,71,61,Margarethen,81,Paulus,4,6,1,3,5,1,4,4,1,1,71,61,6,2
6,6 - Gundeldingen,8,8 - Bachletten,65,57,52,63,65,58,61,71,61,Margarethen,82,Bernerring,3,3,2,2,1,1,1,1,1,1,71,61,2,2
6,6 - Gundeldingen,8,8 - Bachletten,65,57,52,63,65,58,61,71,61,Margarethen,83,Holee,2,6,0,9,5,9,2,0,1,1,71,61,4,0
6,6 - Gundeldingen,8,8 - Bachletten,65,57,52,63,65,58,61,71,61,Margarethen,84,Schützenmatte,0,3,3,2,3,2,4,0,1,1,71,61,2,4
